6.300000000000000000e+02,3.563799999999999955e+02,3.575000000000000000e+02,8.500000000000000000e+02,1.090941716894819474e-01,1.283870570442964709e+00,5.226075694484058065e-01,2.054341768195573903e-01
6.100000000000000000e+02,3.591499999999999773e+02,3.658000000000000114e+02,8.300000000000000000e+02,1.225322759347634710e-01,9.170105960078044349e-01,-2.514577676438233267e-01,-1.671066137777834082e-01
6.100000000000000000e+02,3.652300000000000182e+02,3.908000000000000114e+02,8.400000000000000000e+02,5.277449926588855256e-01,3.515518688674187930e-01,3.343988946922927807e-01,9.090747793431881441e-01
5.600000000000000000e+02,3.646399999999999864e+02,3.931000000000000227e+02,8.500000000000000000e+02,-1.857615907128645771e-01,8.671908309677928139e-01,5.290913615782392165e-01,8.453493840961624484e-01
6.000000000000000000e+02,3.577900000000000205e+02,3.898999999999999773e+02,8.800000000000000000e+02,3.714550921374817211e-02,1.225225117955850013e-01,-3.682498265256095027e-01,-7.124288645452471203e-01
6.000000000000000000e+02,3.675400000000000205e+02,3.680000000000000000e+02,8.000000000000000000e+02,5.401975663049760623e-01,9.871206595031464803e-02,2.303902947861421691e+00,2.972321500323007459e+00
6.000000000000000000e+02,3.664300000000000068e+02,3.670000000000000000e+02,8.000000000000000000e+02,6.361465920977740218e-01,-3.432043650798566325e-01,-1.486490268558156469e+00,-1.482080401113348600e+00
6.000000000000000000e+02,3.741299999999999955e+02,3.718000000000000114e+02,8.300000000000000000e+02,-1.135714067458482024e+00,-1.558163603472756176e+00,-1.371980995979672491e+00,-7.710099219109706192e-01
6.000000000000000000e+02,3.669599999999999795e+02,3.673999999999999773e+02,8.500000000000000000e+02,-1.221665108381334353e+00,-6.447267509984776490e-01,-1.519474107682872610e+00,-1.114103478734349340e+00
5.900000000000000000e+02,3.823399999999999750e+02,3.653999999999999773e+02,8.100000000000000000e+02,-9.940555604636138742e-01,-8.533597448120727735e-02,-5.575300141312999891e-01,-4.994874679548098051e-01
5.900000000000000000e+02,3.777799999999999727e+02,3.601000000000000227e+02,8.100000000000000000e+02,-9.651425840012145541e-01,9.296169363794202223e-01,-9.879576149833693144e-01,-4.018271550456389840e-01
5.900000000000000000e+02,3.754800000000000182e+02,3.518999999999999773e+02,8.000000000000000000e+02,9.159756972203597636e-02,7.778875100324501579e-01,2.454910311447499272e+00,1.115900920002701469e+00
5.900000000000000000e+02,3.731999999999999886e+02,3.498999999999999773e+02,8.000000000000000000e+02,9.979152689160741829e-02,1.050192697123097041e+00,-4.618143103876907740e-01,-1.417997396922318631e-02
5.900000000000000000e+02,3.814200000000000159e+02,3.511999999999999886e+02,7.600000000000000000e+02,5.992721433528138547e-02,8.198555456425296040e-01,-5.495607653075551546e-01,-4.518524850129761877e-02
5.900000000000000000e+02,4.013000000000000114e+02,3.578999999999999773e+02,7.800000000000000000e+02,-6.970868895388687703e-01,-3.015736469683472643e-01,2.929567328769528967e-01,-6.136336495462465512e-01
5.700000000000000000e+02,4.015099999999999909e+02,3.496999999999999886e+02,7.700000000000000000e+02,-3.448258828788892116e-01,2.494699102344307140e-01,1.375192258217352859e-01,-2.600437254912308926e-01
5.800000000000000000e+02,4.462200000000000273e+02,3.386000000000000227e+02,6.900000000000000000e+02,-1.413745696333340018e-01,-2.110356026257272366e-01,-5.132097832962773110e-01,-5.703449842997823094e-01
9.999900000000000000e+04,5.069300000000000068e+02,3.216000000000000227e+02,6.700000000000000000e+02,1.638330701350442231e-01,-2.788376446036899270e-01,-6.442835878787246395e-01,-5.375317470572791301e-01
5.800000000000000000e+02,4.584599999999999795e+02,3.276999999999999886e+02,6.200000000000000000e+02,-5.349809513013280282e-02,-9.407199402390725718e-01,-3.873616651152331225e-01,-6.546602317781886615e-01
5.900000000000000000e+02,4.784100000000000250e+02,3.543000000000000114e+02,7.000000000000000000e+02,-3.205171445189266416e-02,1.524868006991885183e-01,-4.545991819966761077e-02,5.872409816512094149e-01
6.000000000000000000e+02,4.408799999999999955e+02,3.460000000000000000e+02,7.000000000000000000e+02,1.319625821764153661e+00,2.302942705381983979e-01,1.898574689419455064e+00,2.216744308638240124e+00
6.300000000000000000e+02,4.625199999999999818e+02,3.323000000000000114e+02,6.900000000000000000e+02,8.533529656262215379e-01,7.050682572472111165e-01,-1.392469421795038853e+00,-6.014262063138628989e-01
6.300000000000000000e+02,4.554900000000000091e+02,3.266000000000000227e+02,8.700000000000000000e+02,1.335104363070388933e+00,1.505538855320387892e+00,1.759433228713035202e+00,1.938077289985673968e+00
6.300000000000000000e+02,4.280400000000000205e+02,3.266999999999999886e+02,8.700000000000000000e+02,1.919745133930194081e+00,1.586552769888093239e+00,6.198593683650286401e-01,4.107927092029168281e-01
6.300000000000000000e+02,4.427900000000000205e+02,3.358999999999999773e+02,1.020000000000000000e+03,3.707318683960835748e-01,-1.203306361028709109e-01,-8.111652015197781118e-01,-1.116360218893130085e+00
6.500000000000000000e+02,4.750099999999999909e+02,3.465000000000000000e+02,1.050000000000000000e+03,1.057717736268543929e+00,8.101840359914285195e-01,6.729510732434518250e-02,-2.009993497230522230e-01
