system:index,Date,FracFlooded,Name,.geo
1_334,1_2009_04_07,0.010120243698926834,Nouakchott,
1_335,1_2009_04_15,0.01084228776898488,Nouakchott,
1_336,1_2009_04_23,0.011700707178924673,Nouakchott,
1_337,1_2009_05_01,0.012475116945695287,Nouakchott,
1_338,1_2009_05_09,0.013313301295426188,Nouakchott,
1_339,1_2009_05_17,0.0139549356028878,Nouakchott,
1_340,1_2009_05_25,0.01462553389517919,Nouakchott,
1_341,1_2009_06_02,0.015766696995197862,Nouakchott,
1_342,1_2009_06_10,0.016384544046064674,Nouakchott,
1_343,1_2009_06_18,0.01718842581081678,Nouakchott,
1_344,1_2009_06_26,0.018090079369389507,Nouakchott,
1_345,1_2009_07_04,0.01891166534386195,Nouakchott,
1_346,1_2009_07_12,0.01960020071212185,Nouakchott,
1_347,1_2009_07_20,0.02042535102763845,Nouakchott,
1_348,1_2009_07_28,0.021275345046634638,Nouakchott,
1_349,1_2009_08_05,0.02219861342444253,Nouakchott,
1_350,1_2009_08_13,0.02292094905414022,Nouakchott,
1_351,1_2009_08_21,0.02367966427957102,Nouakchott,
1_352,1_2009_08_29,0.024202747960503274,Nouakchott,
1_353,1_2009_09_06,0.025209392047390814,Nouakchott,
1_354,1_2009_09_14,0.026231539217254726,Nouakchott,
1_355,1_2009_09_22,0.02692981869870066,Nouakchott,
1_356,1_2009_09_30,0.027630831501483648,Nouakchott,
1_357,1_2009_10_08,0.028404326954889494,Nouakchott,
1_358,1_2009_10_16,0.029368210422157634,Nouakchott,
1_359,1_2009_10_24,0.029931844028964545,Nouakchott,
1_360,1_2009_11_01,0.030833876600985008,Nouakchott,
1_361,1_2009_11_09,0.03157003143483765,Nouakchott,
1_362,1_2009_11_17,0.03239253123503537,Nouakchott,
1_363,1_2009_11_25,0.033073399055635076,Nouakchott,
1_364,1_2009_12_03,0.03428810485598499,Nouakchott,
1_365,1_2009_12_11,0.03468106827195722,Nouakchott,
1_366,1_2009_12_19,0.03556622842575306,Nouakchott,
1_367,1_2009_12_27,0.014345050704310658,Nouakchott,
1_368,1_2010_01_01,3.6296482008455025E-4,Nouakchott,
1_369,1_2010_01_09,0.0010431528260782322,Nouakchott,
1_370,1_2010_01_17,0.0019332526370435179,Nouakchott,
1_371,1_2010_01_25,0.002756873199730922,Nouakchott,
1_372,1_2010_02_02,0.0034409149853518203,Nouakchott,
1_373,1_2010_02_10,0.004198713527988952,Nouakchott,
1_374,1_2010_02_18,0.005101409417597087,Nouakchott,
1_375,1_2010_02_26,0.005840579931237375,Nouakchott,
1_376,1_2010_03_06,0.006726424358019719,Nouakchott,
1_377,1_2010_03_14,0.0073876415052965974,Nouakchott,
1_378,1_2010_03_22,0.008260660127147693,Nouakchott,
1_379,1_2010_03_30,0.00936674348814148,Nouakchott,
1_380,1_2010_04_07,0.009900704806918327,Nouakchott,
1_381,1_2010_04_15,0.010633399637536756,Nouakchott,
1_382,1_2010_04_23,0.011454922482878162,Nouakchott,
1_383,1_2010_05_01,0.012416775566268023,Nouakchott,
1_384,1_2010_05_09,0.013071579751278694,Nouakchott,
1_385,1_2010_05_17,0.014030195626429457,Nouakchott,
1_386,1_2010_05_25,0.014791132772888207,Nouakchott,
1_387,1_2010_06_02,0.0154108908402072,Nouakchott,
1_388,1_2010_06_10,0.01632818273345907,Nouakchott,
1_389,1_2010_06_18,0.016974914924606233,Nouakchott,
1_390,1_2010_06_26,0.017979478842320935,Nouakchott,
1_391,1_2010_07_04,0.018725844391126276,Nouakchott,
1_392,1_2010_07_12,0.019511494378105967,Nouakchott,
1_393,1_2010_07_20,0.020328917102854116,Nouakchott,
1_394,1_2010_07_28,0.021115043474904515,Nouakchott,
1_395,1_2010_08_05,0.021758726151723334,Nouakchott,
1_396,1_2010_08_13,0.022887754707198615,Nouakchott,
1_397,1_2010_08_21,0.023336611353909627,Nouakchott,
1_398,1_2010_08_29,0.024265638534332775,Nouakchott,
1_399,1_2010_09_06,0.024998791705098385,Nouakchott,
1_400,1_2010_09_14,0.025729329602658182,Nouakchott,
1_401,1_2010_09_22,0.026684981051161776,Nouakchott,
1_402,1_2010_09_30,0.027606058361634638,Nouakchott,
1_403,1_2010_10_08,0.028187765238714788,Nouakchott,
1_404,1_2010_10_16,0.02936231556247765,Nouakchott,
1_405,1_2010_10_24,0.02978269944428901,Nouakchott,
1_406,1_2010_11_01,0.030637501893906568,Nouakchott,
1_407,1_2010_11_09,0.0318193890233239,Nouakchott,
1_408,1_2010_11_17,0.03227641790986157,Nouakchott,
1_409,1_2010_11_25,0.032870587504309164,Nouakchott,
1_410,1_2010_12_03,0.033828504723628194,Nouakchott,
1_411,1_2010_12_11,0.03473400165555221,Nouakchott,
1_412,1_2010_12_19,0.03538376310751269,Nouakchott,
1_413,1_2010_12_27,0.032728749343604945,Nouakchott,
1_414,1_2011_01_01,4.730825845010032E-4,Nouakchott,
1_415,1_2011_01_09,0.0013339375455789742,Nouakchott,
1_416,1_2011_01_17,0.002085584922065246,Nouakchott,
1_417,1_2011_01_25,0.002536215119440792,Nouakchott,
1_418,1_2011_02_02,0.0036545742916330552,Nouakchott,
1_419,1_2011_02_10,0.0044395719361344475,Nouakchott,
1_420,1_2011_02_18,0.005174841696236914,Nouakchott,
1_421,1_2011_02_26,0.006188570699931687,Nouakchott,
1_422,1_2011_03_06,0.0069100168516614754,Nouakchott,
1_423,1_2011_03_14,0.007711495786609506,Nouakchott,
1_424,1_2011_03_22,0.008376360410608534,Nouakchott,
1_425,1_2011_03_30,0.009318017224115013,Nouakchott,
1_426,1_2011_04_07,0.009994363564385517,Nouakchott,
1_427,1_2011_04_15,0.010833905304546056,Nouakchott,
1_428,1_2011_04_23,0.011577061496479671,Nouakchott,
1_429,1_2011_05_01,0.012362342483262047,Nouakchott,
1_430,1_2011_05_09,0.013007017342007043,Nouakchott,
1_431,1_2011_05_17,0.014096493095167341,Nouakchott,
1_432,1_2011_05_25,0.014622363999406848,Nouakchott,
1_433,1_2011_06_02,0.015626893706521202,Nouakchott,
1_434,1_2011_06_10,0.016331867669881747,Nouakchott,
1_435,1_2011_06_18,0.01702078385813267,Nouakchott,
1_436,1_2011_06_26,0.01807081258462126,Nouakchott,
1_437,1_2011_07_04,0.01875864682434691,Nouakchott,
1_438,1_2011_07_12,0.019626556148421934,Nouakchott,
1_439,1_2011_07_20,0.02032365100046709,Nouakchott,
1_440,1_2011_07_28,0.021127276693443362,Nouakchott,
1_441,1_2011_08_05,0.02209301014195217,Nouakchott,
1_442,1_2011_08_13,0.022778125684814084,Nouakchott,
1_443,1_2011_08_21,0.023381443055122342,Nouakchott,
1_444,1_2011_08_29,0.02441808910712109,Nouakchott,
1_445,1_2011_09_06,0.025198737231636587,Nouakchott,
1_446,1_2011_09_14,0.026027488171410443,Nouakchott,
1_447,1_2011_09_22,0.026802649934133425,Nouakchott,
1_448,1_2011_09_30,0.027686302719537315,Nouakchott,
1_449,1_2011_10_08,0.028308652528924397,Nouakchott,
1_450,1_2011_10_16,0.02896862635441752,Nouakchott,
1_451,1_2011_10_24,0.02994869706748792,Nouakchott,
1_452,1_2011_11_01,0.030786567324671638,Nouakchott,
1_453,1_2011_11_09,0.03151080651163271,Nouakchott,
1_454,1_2011_11_17,0.03237290296735477,Nouakchott,
1_455,1_2011_11_25,0.033104438957772174,Nouakchott,
1_456,1_2011_12_03,0.03393258272140187,Nouakchott,
1_457,1_2011_12_11,0.03502486851559231,Nouakchott,
1_458,1_2011_12_19,0.03532060493958986,Nouakchott,
1_459,1_2011_12_27,0.03383653203697295,Nouakchott,
1_460,1_2012_01_01,7.839175633362768E-4,Nouakchott,
1_461,1_2012_01_09,0.0010578934370131339,Nouakchott,
1_462,1_2012_01_17,0.0019712030568277313,Nouakchott,
1_463,1_2012_01_25,0.0027273306378335304,Nouakchott,
1_464,1_2012_02_02,0.003737522723000443,Nouakchott,
1_465,1_2012_02_10,0.004614614707908672,Nouakchott,
1_466,1_2012_02_18,0.0053726247604757625,Nouakchott,
1_467,1_2012_02_26,0.006152416881315482,Nouakchott,
1_468,1_2012_03_05,0.007011368349594197,Nouakchott,
1_469,1_2012_03_13,0.007711383399824289,Nouakchott,
1_470,1_2012_03_21,0.00830614100056086,Nouakchott,
1_471,1_2012_03_29,0.009264668507090025,Nouakchott,
1_472,1_2012_04_06,0.009730649079575002,Nouakchott,
1_473,1_2012_04_14,0.01093122281763884,Nouakchott,
1_474,1_2012_04_22,0.011443592736188257,Nouakchott,
1_475,1_2012_04_30,0.012509630621754583,Nouakchott,
1_476,1_2012_05_08,0.013136689555368758,Nouakchott,
1_477,1_2012_05_16,0.014186683128537264,Nouakchott,
1_478,1_2012_05_24,0.014939159478358676,Nouakchott,
1_479,1_2012_06_01,0.015631364403209867,Nouakchott,
1_480,1_2012_06_09,0.01649837804636007,Nouakchott,
1_481,1_2012_06_17,0.017324493475426,Nouakchott,
1_482,1_2012_06_25,0.017788248524259656,Nouakchott,
1_483,1_2012_07_03,0.018970139600967387,Nouakchott,
1_484,1_2012_07_11,0.01986231593821893,Nouakchott,
1_485,1_2012_07_19,0.02056378445414884,Nouakchott,
1_486,1_2012_07_27,0.021293621276293955,Nouakchott,
1_487,1_2012_08_04,0.0221249901451956,Nouakchott,
1_488,1_2012_08_12,0.023061069819079093,Nouakchott,
1_489,1_2012_08_20,0.023641368338342718,Nouakchott,
1_490,1_2012_08_28,0.024430044361261307,Nouakchott,
1_491,1_2012_09_05,0.025241345187691635,Nouakchott,
1_492,1_2012_09_13,0.026088894278583425,Nouakchott,
1_493,1_2012_09_21,0.026936553442331843,Nouakchott,
1_494,1_2012_09_29,0.027780123230677703,Nouakchott,
1_495,1_2012_10_07,0.028559855727730597,Nouakchott,
1_496,1_2012_10_15,0.02922187615652929,Nouakchott,
1_497,1_2012_10_23,0.030098967726522614,Nouakchott,
1_498,1_2012_10_31,0.030761160577147097,Nouakchott,
1_499,1_2012_11_08,0.03176250053186023,Nouakchott,
1_500,1_2012_11_16,0.032486478566846645,Nouakchott,
1_501,1_2012_11_24,0.033163487120822746,Nouakchott,
1_502,1_2012_12_02,0.03421739935987538,Nouakchott,
1_503,1_2012_12_10,0.034715403167325694,Nouakchott,
1_504,1_2012_12_18,0.03572163644188101,Nouakchott,
1_505,1_2012_12_26,0.03139009802449786,Nouakchott,
1_506,1_2013_01_01,6.232934031654145E-4,Nouakchott,
1_507,1_2013_01_09,0.0011359848642392217,Nouakchott,
1_508,1_2013_01_17,0.0021666428010680286,Nouakchott,
1_509,1_2013_01_25,0.002863105824591713,Nouakchott,
1_510,1_2013_02_02,0.003431925921673911,Nouakchott,
1_511,1_2013_02_10,0.004516468162933372,Nouakchott,
1_512,1_2013_02_18,0.005018749264153017,Nouakchott,
1_513,1_2013_02_26,0.00588497490764789,Nouakchott,
1_514,1_2013_03_06,0.006654286626521568,Nouakchott,
1_515,1_2013_03_14,0.007616980712921844,Nouakchott,
1_516,1_2013_03_22,0.008477754654623632,Nouakchott,
1_517,1_2013_03_30,0.009053206953429978,Nouakchott,
1_518,1_2013_04_07,0.009900408537219189,Nouakchott,
1_519,1_2013_04_15,0.010672249146757773,Nouakchott,
1_520,1_2013_04_23,0.011560834425382882,Nouakchott,
1_521,1_2013_05_01,0.012402293460196898,Nouakchott,
1_522,1_2013_05_09,0.013056988109310998,Nouakchott,
1_523,1_2013_05_17,0.013862146756211566,Nouakchott,
1_524,1_2013_05_25,0.014676142062105258,Nouakchott,
1_525,1_2013_06_02,0.015563240266196415,Nouakchott,
1_526,1_2013_06_10,0.016152566889523944,Nouakchott,
1_527,1_2013_06_18,0.01705849344208804,Nouakchott,
1_528,1_2013_06_26,0.017795361469540718,Nouakchott,
1_529,1_2013_07_04,0.01863518660790306,Nouakchott,
1_530,1_2013_07_12,0.019428826552496656,Nouakchott,
1_531,1_2013_07_20,0.02043909503363558,Nouakchott,
1_532,1_2013_07_28,0.02095011196884014,Nouakchott,
1_533,1_2013_08_05,0.021791573497698332,Nouakchott,
1_534,1_2013_08_13,0.022607619410489083,Nouakchott,
1_535,1_2013_08_21,0.0233824617841473,Nouakchott,
1_536,1_2013_08_29,0.024174125621680084,Nouakchott,
1_537,1_2013_09_06,0.025026988402045387,Nouakchott,
1_538,1_2013_09_14,0.025689600354156936,Nouakchott,
1_539,1_2013_09_22,0.026575679061500115,Nouakchott,
1_540,1_2013_09_30,0.027407008430829237,Nouakchott,
1_541,1_2013_10_08,0.02815241641083391,Nouakchott,
1_542,1_2013_10_16,0.02903627104052177,Nouakchott,
1_543,1_2013_10_24,0.029759178813720467,Nouakchott,
1_544,1_2013_11_01,0.03104872124021368,Nouakchott,
1_545,1_2013_11_09,0.03152283600361962,Nouakchott,
1_546,1_2013_11_17,0.032414451400869494,Nouakchott,
1_547,1_2013_11_25,0.032923230876393816,Nouakchott,
1_548,1_2013_12_03,0.034002298867775324,Nouakchott,
1_549,1_2013_12_11,0.03471004494032455,Nouakchott,
1_550,1_2013_12_19,0.035318253704481835,Nouakchott,
1_551,1_2013_12_27,0.03227534171911949,Nouakchott,
1_552,1_2014_01_01,4.0479332527494573E-4,Nouakchott,
1_553,1_2014_01_09,0.001268180003897047,Nouakchott,
1_554,1_2014_01_17,0.0020426213679519516,Nouakchott,
1_555,1_2014_01_25,0.003011440088629239,Nouakchott,
1_556,1_2014_02_02,0.003548256180985356,Nouakchott,
1_557,1_2014_02_10,0.004354291058372201,Nouakchott,
1_558,1_2014_02_18,0.005226821855367619,Nouakchott,
1_559,1_2014_02_26,0.0062301495422008215,Nouakchott,
1_560,1_2014_03_06,0.006825912000520102,Nouakchott,
1_561,1_2014_03_14,0.007670503105454737,Nouakchott,
1_562,1_2014_03_22,0.00846233992282571,Nouakchott,
1_563,1_2014_03_30,0.00921314360061413,Nouakchott,
1_564,1_2014_04_07,0.009904022671926641,Nouakchott,
1_565,1_2014_04_15,0.01090618559729624,Nouakchott,
1_566,1_2014_04_23,0.011597652083192312,Nouakchott,
1_567,1_2014_05_01,0.012403138607126267,Nouakchott,
1_568,1_2014_05_09,0.013224761124964029,Nouakchott,
1_569,1_2014_05_17,0.01399410231641936,Nouakchott,
1_570,1_2014_05_25,0.014778980850934221,Nouakchott,
1_571,1_2014_06_02,0.01559908482500724,Nouakchott,
1_572,1_2014_06_10,0.01631305295888994,Nouakchott,
1_573,1_2014_06_18,0.01718712373136028,Nouakchott,
1_574,1_2014_06_26,0.01798549900398735,Nouakchott,
1_575,1_2014_07_04,0.018802179962025375,Nouakchott,
1_576,1_2014_07_12,0.01948817569835914,Nouakchott,
1_577,1_2014_07_20,0.02045842503914361,Nouakchott,
1_578,1_2014_07_28,0.021153234114653814,Nouakchott,
1_579,1_2014_08_05,0.021818540190788483,Nouakchott,
1_580,1_2014_08_13,0.022790248653800534,Nouakchott,
1_581,1_2014_08_21,0.023615755334355847,Nouakchott,
1_582,1_2014_08_29,0.02433636295705895,Nouakchott,
1_583,1_2014_09_06,0.025181665989308124,Nouakchott,
1_584,1_2014_09_14,0.025884811785294254,Nouakchott,
1_585,1_2014_09_22,0.026720623736643835,Nouakchott,
1_586,1_2014_09_30,0.02750736776200393,Nouakchott,
1_587,1_2014_10_08,0.02839803797446623,Nouakchott,
1_588,1_2014_10_16,0.029096326701272844,Nouakchott,
1_589,1_2014_10_24,0.03010377446761914,Nouakchott,
1_590,1_2014_11_01,0.030782227539260257,Nouakchott,
1_591,1_2014_11_09,0.031592515991966545,Nouakchott,
1_592,1_2014_11_17,0.032346407238929,Nouakchott,
1_593,1_2014_11_25,0.033213660768746524,Nouakchott,
1_594,1_2014_12_03,0.03377415449325495,Nouakchott,
1_595,1_2014_12_11,0.03501648834055426,Nouakchott,
1_596,1_2014_12_19,0.03548867220805976,Nouakchott,
1_597,1_2014_12_27,0.029076368106180826,Nouakchott,
1_598,1_2015_01_01,2.218866745023614E-4,Nouakchott,
1_599,1_2015_01_09,0.0015416930135551165,Nouakchott,
1_600,1_2015_01_17,0.0019128098952483899,Nouakchott,
1_601,1_2015_01_25,0.0028221533768530865,Nouakchott,
1_602,1_2015_02_02,0.003459190338369399,Nouakchott,
1_603,1_2015_02_10,0.004092485224422728,Nouakchott,
1_604,1_2015_02_18,0.005439782332943162,Nouakchott,
1_605,1_2015_02_26,0.006251380769663581,Nouakchott,
1_606,1_2015_03_06,0.006982216365237249,Nouakchott,
1_607,1_2015_03_14,0.007713679330323539,Nouakchott,
1_608,1_2015_03_22,0.008473866019546103,Nouakchott,
1_609,1_2015_03_30,0.009351390697427638,Nouakchott,
1_610,1_2015_04_07,0.010156242777807268,Nouakchott,
1_611,1_2015_04_15,0.01102996535276771,Nouakchott,
1_612,1_2015_04_23,0.011772822071356994,Nouakchott,
1_613,1_2015_05_01,0.012411125836917601,Nouakchott,
1_614,1_2015_05_09,0.013352815569203506,Nouakchott,
1_615,1_2015_05_17,0.01424979349439803,Nouakchott,
1_616,1_2015_05_25,0.014826923523115617,Nouakchott,
1_617,1_2015_06_02,0.015795850945779653,Nouakchott,
1_618,1_2015_06_10,0.01651994898394943,Nouakchott,
1_619,1_2015_06_18,0.017443608236282965,Nouakchott,
1_620,1_2015_06_26,0.018105422667054255,Nouakchott,
1_621,1_2015_07_04,0.01909520126694868,Nouakchott,
1_622,1_2015_07_12,0.019686096071353323,Nouakchott,
1_623,1_2015_07_20,0.020403080465313177,Nouakchott,
1_624,1_2015_07_28,0.021035825685001276,Nouakchott,
1_625,1_2015_08_05,0.021665340361324507,Nouakchott,
1_626,1_2015_08_13,0.02288937382929544,Nouakchott,
1_627,1_2015_08_21,0.023695813133574144,Nouakchott,
1_628,1_2015_08_29,0.02457164924075441,Nouakchott,
1_629,1_2015_09_06,0.025264064949567372,Nouakchott,
1_630,1_2015_09_14,0.0261306638364315,Nouakchott,
1_631,1_2015_09_22,0.026927466903246555,Nouakchott,
1_632,1_2015_09_30,0.027742398934367984,Nouakchott,
1_633,1_2015_10_08,0.028578236805237064,Nouakchott,
1_634,1_2015_10_16,0.028916491046345617,Nouakchott,
1_635,1_2015_10_24,0.03006061019790538,Nouakchott,
1_636,1_2015_11_01,0.030952937133644633,Nouakchott,
1_637,1_2015_11_09,0.03137212491751183,Nouakchott,
1_638,1_2015_11_17,0.03257026293466549,Nouakchott,
1_639,1_2015_11_25,0.03321503939705233,Nouakchott,
1_640,1_2015_12_03,0.03417890742947993,Nouakchott,
1_641,1_2015_12_11,0.03463202628024168,Nouakchott,
1_642,1_2015_12_19,0.03532863266751916,Nouakchott,
1_643,1_2015_12_27,0.004518455868258304,Nouakchott,
1_644,1_2016_01_01,4.7333162081607624E-4,Nouakchott,
1_645,1_2016_01_09,0.0010607481886682842,Nouakchott,
1_646,1_2016_01_17,0.0019188719987448567,Nouakchott,
1_647,1_2016_01_25,0.0027150901620895938,Nouakchott,
1_648,1_2016_02_02,0.003466721682019702,Nouakchott,
1_649,1_2016_02_10,0.00446526182775375,Nouakchott,
1_650,1_2016_02_18,0.004884090036888026,Nouakchott,
1_651,1_2016_02_26,0.0062894701234570945,Nouakchott,
1_652,1_2016_03_05,0.006854434707090573,Nouakchott,
1_653,1_2016_03_13,0.007578376597519689,Nouakchott,
1_654,1_2016_03_21,0.008384221555978255,Nouakchott,
1_655,1_2016_03_29,0.00914426148856321,Nouakchott,
1_656,1_2016_04_06,0.009914273239717731,Nouakchott,
1_657,1_2016_04_14,0.010735951341699463,Nouakchott,
1_658,1_2016_04_22,0.011512077017603518,Nouakchott,
1_659,1_2016_04_30,0.012318403631369068,Nouakchott,
1_660,1_2016_05_08,0.013069089104206622,Nouakchott,
1_661,1_2016_05_16,0.013928170482204068,Nouakchott,
1_662,1_2016_05_24,0.014952800836751013,Nouakchott,
1_663,1_2016_06_01,0.015556162957905205,Nouakchott,
1_664,1_2016_06_09,0.016305615390740193,Nouakchott,
1_665,1_2016_06_17,0.017030047455863694,Nouakchott,
1_666,1_2016_06_25,0.01794298590915002,Nouakchott,
1_667,1_2016_07_03,0.018707555027244596,Nouakchott,
1_668,1_2016_07_11,0.019466084057148992,Nouakchott,
1_669,1_2016_07_19,0.020311789262526973,Nouakchott,
1_670,1_2016_07_27,0.021266419054966727,Nouakchott,
1_671,1_2016_08_04,0.021918577017646452,Nouakchott,
1_672,1_2016_08_12,0.022668191429785028,Nouakchott,
1_673,1_2016_08_20,0.023381341921773713,Nouakchott,
1_674,1_2016_08_28,0.024169433262480014,Nouakchott,
1_675,1_2016_09_05,0.025227792971575517,Nouakchott,
1_676,1_2016_09_13,0.02580947394121769,Nouakchott,
1_677,1_2016_09_21,0.026599869786667552,Nouakchott,
1_678,1_2016_09_29,0.02746194443670721,Nouakchott,
1_679,1_2016_10_07,0.028313218856744347,Nouakchott,
1_680,1_2016_10_15,0.029006157082050166,Nouakchott,
1_681,1_2016_10_23,0.02975575514195386,Nouakchott,
1_682,1_2016_10_31,0.03059539304143575,Nouakchott,
1_683,1_2016_11_08,0.03164059026305485,Nouakchott,
1_684,1_2016_11_16,0.03244409405098598,Nouakchott,
1_685,1_2016_11_24,0.03299559213178835,Nouakchott,
1_686,1_2016_12_02,0.03385430472746164,Nouakchott,
1_687,1_2016_12_10,0.034561191111692424,Nouakchott,
1_688,1_2016_12_18,0.03547062224051277,Nouakchott,
1_689,1_2016_12_26,0.030325548317580456,Nouakchott,
1_690,1_2017_01_01,4.1518607742790453E-4,Nouakchott,
1_691,1_2017_01_09,0.001218612811261112,Nouakchott,
1_692,1_2017_01_17,0.002055874335957984,Nouakchott,
1_693,1_2017_01_25,0.0028783249558741214,Nouakchott,
1_694,1_2017_02_02,0.003453951153301043,Nouakchott,
1_695,1_2017_02_10,0.004448697531150609,Nouakchott,
1_696,1_2017_02_18,0.005180027754186117,Nouakchott,
1_697,1_2017_02_26,0.005974755540434496,Nouakchott,
1_698,1_2017_03_06,0.006912560897079557,Nouakchott,
1_699,1_2017_03_14,0.007447112589612629,Nouakchott,
1_700,1_2017_03_22,0.008262769729373372,Nouakchott,
1_701,1_2017_03_30,0.00916481995497892,Nouakchott,
1_702,1_2017_04_07,0.009985528447706619,Nouakchott,
1_703,1_2017_04_15,0.010853640701852818,Nouakchott,
1_704,1_2017_04_23,0.011531887584395863,Nouakchott,
1_705,1_2017_05_01,0.012442762758865038,Nouakchott,
1_706,1_2017_05_09,0.013178128321729526,Nouakchott,
1_707,1_2017_05_17,0.013967121498282291,Nouakchott,
1_708,1_2017_05_25,0.014839958036725385,Nouakchott,
1_709,1_2017_06_02,0.015465942288793867,Nouakchott,
1_710,1_2017_06_10,0.01638631317873125,Nouakchott,
1_711,1_2017_06_18,0.017157262102286353,Nouakchott,
1_712,1_2017_06_26,0.017999793417570246,Nouakchott,
1_713,1_2017_07_04,0.01876513049155577,Nouakchott,
1_714,1_2017_07_12,0.019420208658433344,Nouakchott,
1_715,1_2017_07_20,0.020320255351367555,Nouakchott,
1_716,1_2017_07_28,0.02113956089268623,Nouakchott,
1_717,1_2017_08_05,0.021939141692965642,Nouakchott,
1_718,1_2017_08_13,0.02277194658248469,Nouakchott,
1_719,1_2017_08_21,0.023551739067108335,Nouakchott,
1_720,1_2017_08_29,0.02439527849822194,Nouakchott,
1_721,1_2017_09_06,0.025091757179074557,Nouakchott,
1_722,1_2017_09_14,0.02588976433203298,Nouakchott,
1_723,1_2017_09_22,0.026774185004214236,Nouakchott,
1_724,1_2017_09_30,0.027563369235739203,Nouakchott,
1_725,1_2017_10_08,0.02830220008813284,Nouakchott,
1_726,1_2017_10_16,0.02926774191351846,Nouakchott,
1_727,1_2017_10_24,0.029840438804360235,Nouakchott,
1_728,1_2017_11_01,0.03074283301588415,Nouakchott,
1_729,1_2017_11_09,0.03144135132420779,Nouakchott,
1_730,1_2017_11_17,0.03241482472020597,Nouakchott,
1_731,1_2017_11_25,0.03339933811646324,Nouakchott,
1_732,1_2017_12_03,0.03391722619987439,Nouakchott,
1_733,1_2017_12_11,0.03463606149920551,Nouakchott,
1_734,1_2017_12_19,0.03533941176690444,Nouakchott,
1_735,1_2017_12_27,0.03272316133942237,Nouakchott,
1_736,1_2018_01_01,7.556555987534699E-4,Nouakchott,
1_737,1_2018_01_09,0.0010990369380800445,Nouakchott,
1_738,1_2018_01_17,0.0020655379622220387,Nouakchott,
1_739,1_2018_01_25,0.002770845990058635,Nouakchott,
1_740,1_2018_02_02,0.003430761801975985,Nouakchott,
1_741,1_2018_02_10,0.00421762190053741,Nouakchott,
1_742,1_2018_02_18,0.005374210732081136,Nouakchott,
1_743,1_2018_02_26,0.00606356116804989,Nouakchott,
1_744,1_2018_03_06,0.006869825747666022,Nouakchott,
1_745,1_2018_03_14,0.00776589242969005,Nouakchott,
1_746,1_2018_03_22,0.008598156816847547,Nouakchott,
1_747,1_2018_03_30,0.0090836616274891,Nouakchott,
1_748,1_2018_04_07,0.010274278965460338,Nouakchott,
1_749,1_2018_04_15,0.010772275782981974,Nouakchott,
1_750,1_2018_04_23,0.011702231950140467,Nouakchott,
1_751,1_2018_05_01,0.012499710360620177,Nouakchott,
1_752,1_2018_05_09,0.013276592264110864,Nouakchott,
1_753,1_2018_05_17,0.014083649655773703,Nouakchott,
1_754,1_2018_05_25,0.01499341616887852,Nouakchott,
1_755,1_2018_06_02,0.01571874237251252,Nouakchott,
1_756,1_2018_06_10,0.016084956624408384,Nouakchott,
1_757,1_2018_06_18,0.017329804034685776,Nouakchott,
1_758,1_2018_06_26,0.01822811875800434,Nouakchott,
1_759,1_2018_07_04,0.01860307826150067,Nouakchott,
1_760,1_2018_07_12,0.0196084722686781,Nouakchott,
1_761,1_2018_07_20,0.02033587643333254,Nouakchott,
1_762,1_2018_07_28,0.021302645994687206,Nouakchott,
1_763,1_2018_08_05,0.02203918647210177,Nouakchott,
1_764,1_2018_08_13,0.023048335865833724,Nouakchott,
1_765,1_2018_08_21,0.023690975431768034,Nouakchott,
1_766,1_2018_08_29,0.02460847551024646,Nouakchott,
1_767,1_2018_09_06,0.025178159864833443,Nouakchott,
1_768,1_2018_09_14,0.02608268262178187,Nouakchott,
1_769,1_2018_09_22,0.026951224734561786,Nouakchott,
1_770,1_2018_09_30,0.027528912893748175,Nouakchott,
1_771,1_2018_10_08,0.028497758957167035,Nouakchott,
1_772,1_2018_10_16,0.029417783286044642,Nouakchott,
1_773,1_2018_10_24,0.03013874778167221,Nouakchott,
1_774,1_2018_11_01,0.030678655281625174,Nouakchott,
1_775,1_2018_11_09,0.031571009862206345,Nouakchott,
1_776,1_2018_11_17,0.03240125820443318,Nouakchott,
1_777,1_2018_11_25,0.03308121327787892,Nouakchott,
1_778,1_2018_12_03,0.03413141826240587,Nouakchott,
1_779,1_2018_12_11,0.03481578914195026,Nouakchott,
1_780,1_2018_12_19,0.035468907042104446,Nouakchott,
1_781,1_2018_12_27,0.035970730848777555,Nouakchott,
1_782,1_2019_01_01,6.982279977609482E-4,Nouakchott,
1_783,1_2019_01_09,0.001351687000150642,Nouakchott,
1_784,1_2019_01_17,0.002103750980750245,Nouakchott,
1_785,1_2019_01_25,0.002739699090048848,Nouakchott,
1_786,1_2019_02_02,0.003841188352662856,Nouakchott,
1_787,1_2019_02_10,0.004221181327856963,Nouakchott,
1_788,1_2019_02_18,0.005076748085169008,Nouakchott,
1_789,1_2019_02_26,0.006022850434413729,Nouakchott,
1_790,1_2019_03_06,0.006665680980540132,Nouakchott,
1_791,1_2019_03_14,0.007650054207727385,Nouakchott,
1_792,1_2019_03_22,0.008429414664023577,Nouakchott,
1_793,1_2019_03_30,0.009074731574796413,Nouakchott,
1_794,1_2019_04_07,0.010117346074426123,Nouakchott,
1_795,1_2019_04_15,0.010755302098604737,Nouakchott,
1_796,1_2019_04_23,0.011563968443063899,Nouakchott,
1_797,1_2019_05_01,0.012401489529050002,Nouakchott,
